link_researcher,assunto_keywords,assunto_ids
/pt/auxilios/22177/avaliacao-da-presenca-de-imunoglobulinas-g-igg-anti-leishmania-no-sistema-nervoso-central-de-caes/,Cães##Imuno-histoquímica##Zoonoses##Neurologia##Leishmania infantum##Leishmaniose visceral,3722##162220##5471##2395##150056##3063
/pt/auxilios/22268/estudo-comparativo-da-membrana-peritonio-bovino-e-biomembrana-de-latex-natural-na-substituicao-de-fr/,Morfologia animal##Bexiga urinária##Peritônio##Biomembranas##Látex##Coelhos,1664##5595##152292##161563##861##6982
/pt/auxilios/21484/estudo-comparativo-entre-tramadol-e-codeina-no-tratamento-da-dor-pos-operatoria-em-caes-submetidos-a/,Cães##Odontologia##Tramadol##Codeína##Dor##Anestesia,3722##158076##10434##152872##2655##5882
/pt/auxilios/21503/dinamica-das-alteracoes-morfo-fisiologicas-das-glandulas-salivares-e-do-intestino-medio-de-femeas-de/,Rhipicephalus sanguineus##Amblyomma cajennense##Carrapatos##Glândulas salivares##Morte celular,4759##6138##276##2208##338
/pt/auxilios/21842/efeitos-cardiocirculatorios-da-medetomidina-ou-xilazina-em-equinos-anestesiados-com-isoflurano/,Anestesiologia veterinária##Anestesia por inalação##Isoflurano##Xilazina##Medetomidina##Equinos,153518##7518##12998##18968##148214##3670
/pt/auxilios/7288/substituicao-do-esofago-toracico-estudo-experimental-em-caes/,Cirurgia veterinária##Endoscopia do sistema digestório##Esôfago##Cães,5806##149908##2950##3722
/pt/auxilios/21268/eficiencia-comparativa-entre-dois-diluidores-de-congelacao-de-semen-bovino-sobre-a-fertilidade-em-pr/,Sêmen##Bovinos,151462##2718
/pt/auxilios/21421/influencia-do-tipo-de-nascimento-no-equilibrio-acido-basico-no-proteinograma-na-glicemia-na-corti/,Asfixia neonatal##Bezerros##Mortalidade animal,6425##4753##4752
/pt/auxilios/21439/estudo-clinico-morfologico-e-molecular-da-miotonia-congenita-em-bufalos/,Búfalos##Clínica veterinária##Miotonia congênita##Neurologia,2834##7234##152744##2395
/pt/auxilios/21582/efeitos-do-cloridrato-de-remifentanil-administrado-em-infusao-continua-na-concentracao-alveolar-mi/,Remifentanil##Anestesia balanceada##Felidae,164981##152758##18320
/pt/auxilios/21611/efeito-de-diferentes-teores-proteicos-na-dieta-sobre-as-caracteristicas-seminais-citologicas-e-test/,Ovinocultura##Ovelha Santa Inês##Biotecnologia da reprodução##Criopreservação##Espermatogênese##Sêmen##Proteínas na dieta,3424##165148##2716##17995##1730##151462##151229
/pt/auxilios/21315/avaliacao-da-expressao-dos-receptores-rar-e-rxr-a-b-e-g-e-da-quimiosensibilidade-de-mastocitomas-ca/,Mastocitoma animal##Ácido retinoico##Quimioterápicos##Cultura de células,150149##159697##469##4904
/pt/auxilios/21457/prevalencia-da-criptosporidiose-em-cordeiros-na-regiao-de-aracatuba-sao-paulo-brasil-identificaca/,Diarreia##Criptosporidiose,980##11005
/pt/auxilios/21481/ultrassonografia-na-avaliacao-pre-cirurgica-do-segmento-posterior-do-globo-ocular-de-caes-portadores/,Cães##Olho##Catarata##Bulbo olfatório##Ultrassonografia,3722##6986##4591##156848##398
/pt/auxilios/7151/influencia-do-puerperio-e-da-retencao-dos-anexos-fetais-no-proteinograma-serico-de-femeas-bovinas-da/,Bovinos##Gado Holandês##Prenhez##Período pós-parto##Puerpério,2718##7429##2867##7757##17846
/pt/auxilios/7092/metodo-de-auxilio-ao-planejamento-de-campanhas-de-vacinacao-contra-raiva-animal/,Epidemiologia veterinária##Vacinação em massa##Vacinas anti-rábicas##Cães##Gatos##Sistema de informação geográfica (SIG)##Distribuição espacial,152915##160066##11070##3722##4373##868##157998
/pt/auxilios/21114/infeccao-experimental-com-diferentes-isolados-de-toxoplasma-gondii-nicolle-manceaux-1909-em-gat/,Gravidez##Toxoplasma gondii##Patologia,725##1056##5723
/pt/auxilios/21259/obstrucao-experimental-de-jejuno-em-equinos-tratados-ou-nao-com-hidrocortisona-aspectos-clinicos-h/,Patologia veterinária##Patologia clínica##Equinos##Abdome agudo##Cólica##Hidrocortisona,5887##148574##3670##169061##18706##7590
/pt/auxilios/6985/determinacao-da-concentracao-alveolar-minica-cam-de-sevofluorano-em-filhotes-de-caes-neonatos-e-p/,Anestesiologia veterinária##Anestesia por inalação##Sevoflurano##Cães,153518##7518##5884##3722
/pt/auxilios/6989/reproducao-do-muriquis-do-sul-em-cativeiro-brachyteles-arachnoides-e-geoffroy-1806-avaliacao-c/,Comportamento reprodutivo##Muriquis##Dosagens hormonais em animais##Hormônios esteroides gonadais##Testosterona,1081##10959##10961##10962##2505
/pt/auxilios/7005/ensaios-imunoenzimaticos-elisa-para-deteccao-de-respostas-sorologicas-aos-agentes-do-tifo-aviario/,Doenças das aves##Salmonelose animal##Salmonella##Sorologia##Técnicas imunoenzimáticas##ELISA##Aves poedeiras,156991##3883##2299##10032##4935##4570##3099
/pt/auxilios/21356/estudo-de-diversidade-molecular-do-hipervirus-equino-tipo-1-hve-1-no-estado-de-sao-paulo/,Análise de sequência de DNA,8439
/pt/auxilios/21395/controle-de-qualidade-em-amostras-comerciais-de-derivados-de-leite-empregando-se-eletroforese-em-pol/,Requeijão##Controle da qualidade##Proteínas##Leite##Eletroforese,10947##5673##454##354##4887
/pt/auxilios/6963/estudo-comparativo-da-susceptibilidade-de-bovinos-e-bubalinos-a-intoxicacao-cuprica-acumulativa/,Toxicologia veterinária,158845
/pt/auxilios/6844/comparacao-das-caracteristicas-fisico-quimicas-e-potencial-preneoplasico-de-centros-tendineos-diafra/,Equinos##Parede abdominal##Biomateriais##Teste de biocompatibilidade##Músculos intercostais##Liofilização##Glicerol##Colágeno,3670##150604##396##8885##151058##353##87##3617
/pt/auxilios/6905/estudo-da-prevalencia-dos-alelos-i-ii-iii-iv-e-v-da-toxina-citoletal-distensora-cdt-em-cepas/,Reação em cadeia por polimerase (PCR)##Alelos##Toxinas##Escherichia coli##Fatores de virulência,6714##8780##1564##981##5779
/pt/auxilios/20898/estudo-epidemiologico-sobre-vias-de-transmissao-de-salmonella-derby-em-suinos/,Salmonella##Transmissão##Epidemiologia,2299##176373##157796
/pt/auxilios/21285/estudo-microbiologico-de-fezes-de-diferentes-linhagens-de-camundongos-do-bioterio-e-das-luvas-dos-f/,Epidemiologia##Escherichia coli##Fatores de virulência##Microbiota##Camundongos##Fezes,157796##981##5779##164256##5333##4499
/pt/auxilios/6832/expressao-de-cicloxigenase-2-cox-2-e-fator-de-crescimento-transformador-beta-tgf-beta-nas-hiperp/,Cães##Doenças prostáticas##Hiperplasia prostática##Neoplasias da próstata##Carcinoma in situ##Fator transformador de crescimento beta##Imuno-histoquímica,3722##10727##10728##9763##10729##10731##162220
/pt/auxilios/21099/avaliacao-do-tratamento-com-3-azido-3-deoxitimidina-azt-em-gatos-naturalmente-infectados-com-o-v/,Zoonoses por vírus##Síndrome de imunodeficiência adquirida felina##Vírus da imunodeficiência felina##Farmacorresistência viral##Antirretrovirais##Zidovudina##Gatos,8580##18632##161856##157471##160875##155187##4373
/pt/auxilios/21166/comportamento-maternal-e-o-papel-dos-receptores-opioides-na-regiao-periaquedutal-de-ratas-lactantes/,Morfina##Comportamento materno##Expressão gênica,20507##5423##874
/pt/auxilios/21168/pesquisa-da-ocorrencia-de-leishmaniose-visceral-em-gatos-encaminhados-ao-centro-de-controle-de-zoono/,Gatos,4373
/pt/auxilios/6741/identificacao-e-caracterizacao-de-subpopulacoes-linfocitarias-no-sangue-do-cordao-umbilical-de-equin/,Equinos##Imunofenotipagem##Linfócitos T##Citometria de fluxo##Sangue fetal,3670##1892##2047##73##5554
/pt/auxilios/21024/avaliacao-biomecanica-do-bloqueio-transcortical-dos-implantes-de-interlocking-nail-em-relacao-as-for/,Cirurgia##Fixação interna de fraturas##Biomecânica##Fraturas##Cães,157918##17561##424##3707##3722
/pt/auxilios/21111/caracterizacao-molecular-de-giardia-duodenalis-e-cryptosporidium-spp-em-amostras-fecais-de-bovinos/,Giardia##Análise do polimorfismo de comprimento de fragmentos amplificados##Zoonoses##ELISA##Cryptosporidium,152712##162018##5471##4570##1057
/pt/auxilios/20919/avaliacao-hemodinamica-de-caes-submetidos-a-parada-circulatoria-total-inflow-occlusion-por-dif/,Hemodinâmica##Cães,1568##3722
/pt/auxilios/20929/sequenciamento-de-dna-e-imunohistoquimica-renal-para-deteccao-de-leishmania-sp-em-caes/,Imuno-histoquímica##Sequenciamento##Rim##Leishmaniose visceral##Cães##Reação em cadeia por polimerase (PCR),162220##173515##2536##3063##3722##6714
/pt/auxilios/20453/reducao-bacteriana-intracanal-com-laser-em-baixa-intensidade-estudo-in-vivo-e-aplicacao-na-rotina-d/,Laser##Cães,1613##3722
/pt/auxilios/19922/estudo-sobre-o-efeito-da-administracao-de-doxorrubicina-em-sarcoma-vacinal-em-gatos/,Tomografia##Gatos##Doxorrubicina,1743##4373##148892
/pt/auxilios/20677/correlacao-da-expressao-entre-p-53-her-2neu-e-ki-67-com-a-ciclooxigenase-2-no-diagnostico-e-progno/,Neoplasias mamárias##Cadelas,1603##8348
/pt/auxilios/20809/utilizacao-da-dexmedetomidina-por-via-epidural-ou-infusao-continua-venosa-em-gatos-anestesiados-co/,Dexmedetomidina##Gatos##Anestesia,151361##4373##5882
/pt/auxilios/20660/avaliacao-da-maturacao-nuclear-e-citoplasmatica-in-vitro-de-oocitos-caninos-cultivados-em-meio-con/,Cadelas##Maturação##Reprodução##Biotecnologia##Oócitos,8348##173562##1606##1890##339
/pt/auxilios/20664/avaliacao-de-tres-protocolos-de-associacoes-antibioticas-na-qualidade-do-semen-bovino-quanto-a-micro/,Leptospirose##Bovinos##Sêmen animal##Reação em cadeia por polimerase (PCR)##Antibióticos##Leptospira,1334##2718##3781##6714##1966##7792
/pt/auxilios/20735/avaliacao-morfologica-e-de-biomarcadores-em-epitelio-respiratorio-e-olfatorio-da-cavidade-nasal-de-c/,Biomarcadores##Cães##Poluição,1891##3722##2486
/pt/auxilios/19977/neurorrafia-experimental-em-nervos-equinos-observacoes-sobre-o-processo-de-reparacao/,Equinos##Neurorrafia##Reparação,3670##175268##176499
/pt/auxilios/20106/influencia-da-atividade-fisica-sobre-a-articulacao-metacarpofalangeana-de-cavalos-de-esporte/,Citocinas##Esportes##Osteoartrite##Líquido sinovial##Equinos,662##3768##5966##5969##3670
/pt/auxilios/20206/osteossarcomas-caninos-estudo-histopatologico-imunoistoquimico-da-atividade-proliferativa-e-corre/,Osteossarcoma##Imuno-histoquímica##Neoplasias##Cães,163916##162220##362##3722
/pt/auxilios/20400/radiologia-convencional-e-tomografia-computadorizada-na-avaliacao-da-coluna-vertebral-de-caes-portad/,Tomografia computadorizada##Medula espinhal##Mielografia##Diagnóstico por imagem,162046##5654##12967##804
/pt/auxilios/20426/clinica-histopatologia-e-imunohistoquimica-de-olhos-de-caes-canis-familiaris-linnaeus-1758-infec/,Histopatologia##Imuno-histoquímica##Leishmaniose visceral##Oftalmologia##Olho,162398##162220##3063##3396##6986
/pt/auxilios/20507/avaliacao-da-qualidade-e-competencia-do-oocito-do-espermatozoide-e-do-embriao-bovino-em-diferentes/,Maturação in vitro##Fertilização in vitro##Antioxidantes##Espermatozoides##Embrião##Oócitos,163175##3767##138##7064##3766##339
/pt/auxilios/20579/desenvolvimento-de-testes-diagnosticos-mais-rapidos-para-infeccoes-respiratorias-causadas-pelo-virus/,Técnicas de diagnóstico molecular##Sorogrupo##Coronavirus,6547##166614##14124
/pt/auxilios/20663/utilizacao-da-ultra-sonografia-abdominal-de-alta-resolucao-e-padronizacao-de-pancreas-normal-de-cani/,Pâncreas##Ultrassonografia##Cães,1578##398##3722
/pt/auxilios/20435/avaliacao-da-nutricao-parenteral-como-suporte-nutricional-em-caes-desnutridos-submetidos-a-cirurgia/,Cirurgia##Jejum##Desnutrição##Hospitalização,157918##151418##1456##2639
/pt/auxilios/19983/caracterizacao-imunofenotipica-e-avaliacao-quantitativa-do-infiltrado-linfocitario-junto-as-areas-de/,Imuno-histoquímica##Próstata##Cães,162220##7852##3722
/pt/auxilios/20165/reimplantacao-de-enxerto-osseo-autologo-autoclavado-com-adicao-de-plasma-rico-em-plaquetas-na-cirurg/,Cirurgia##Cães,157918##3722
/pt/auxilios/20195/avaliacao-clinica-e-laboratorial-dos-desequilibrios-acido-base-hidroeletroliticos-e-dos-gases-sangu/,Equinos##Hemogasometria,3670##6822
/pt/auxilios/20384/comparacao-entre-os-metodos-de-elisa-imunofluorescencia-indireta-e-imunocromatografia-no-diagnostic/,Cães##Leishmaniose visceral##Técnicas e procedimentos diagnósticos##Técnica indireta de fluorescência para anticorpo##ELISA em animal##Imunocromatografia,3722##3063##159254##18636##7087##160881
/pt/auxilios/20425/aplicacao-de-dispositivo-de-fixacao-interna-extensivel-no-femur-distal-de-caes-jovens/,Cirurgia##Fixação interna de fraturas##Alongamento ósseo##Cães,157918##17561##152348##3722
/pt/auxilios/19879/avaliacao-dos-efeitos-hematotoxicos-hepaticos-e-renais-de-dois-diferentes-protocolos-para-administr/,Vincristina##Lomustina##Oncologia##Cães,151927##151926##4867##3722
/pt/auxilios/19717/estudo-dos-niveis-de-progesterona-e-estradiol-sericos-e-acompanhamento-de-dinamica-folicular-atraves/,Cobras##Crotalus durissus terrificus##Progesterona##Estradiol##Ultrassonografia,158275##173944##2866##5129##398
/pt/auxilios/19849/resistencia-de-bovinos-jovens-da-raca-nelore-as-infeccoes-por-nematodeos-gastrintestinais/,Imunologia##Anticorpos##Bovinos##ELISA,158012##217##2718##4570
/pt/auxilios/19984/avaliacao-histopatologica-e-caracterizacao-morfometrica-testicular-e-epididimaria-em-caes-adultos-s/,Morfometria##Epididimo##Cães##Testículo,734##7063##3722##8728
/pt/auxilios/20029/lipidograma-de-bovinos-da-raca-holandesa-criados-no-estado-de-sao-paulo-valores-de-referencia-e-in/,Bovinos##Colesterol##Metabolismo dos lipídeos,2718##2265##159832
/pt/auxilios/19531/significado-neurobiologico-da-participacao-peptidergica-no-comportamento-maternal/,Comportamento materno animal##Colecistocinina##Lactação##Ratos,1133##1135##7168##1856
/pt/auxilios/20079/efeito-da-associacao-de-lh-progesterona-estradiol-na-maturacao-nuclear-e-citoplasmatica-de-oocitos-d/,Oócitos##Maturação,339##173562
/pt/auxilios/20150/influencia-do-fotoperiodo-e-da-temperatura-na-regulacao-da-diapausa-comportamental-em-larvas-de-ambl/,Diapausa##Ciclo de vida##Carrapatos##Biologia##Ixodidae,153281##5216##276##487##14746
/pt/auxilios/20152/avaliacao-dos-niveis-sericos-do-fator-de-crescimento-do-endotelio-vascular-vegf-em-caes-portadores/,Fatores de crescimento do endotélio vascular##Tomografia##Prognóstico,150298##1743##737
/pt/auxilios/20155/estudo-dos-fatores-prognosticos-apos-pneumonectomia-direita-em-caes-canis-familiaris/,Pneumonectomia##Prognóstico##Cães,7159##737##3722
/pt/auxilios/20203/avaliacao-da-proliferacao-celular-pelos-metodos-de-agnors-e-ki-67-da-expressao-do-p53-e-da-apoptose/,Apoptose##Linfoma##Cães,72##5996##3722
/pt/auxilios/19556/inovacoes-metodologicas-na-biotecnologia-de-refrigeracao-e-congelacao-de-semen-equino/,Fertilidade##Criopreservação##Sêmen animal##Equinos##L-carnitina,1467##17995##3781##3670##161120
/pt/auxilios/19883/estudo-do-estresse-oxidativo-e-de-variaveis-fisiologicas-de-cavalos-em-provas-de-enduro-no-decorrer/,Estresse oxidativo##Fisiologia do exercício##Equinos,843##1004##3670
/pt/auxilios/19959/estudo-morfofisiologico-do-trato-digestorio-composicao-corporal-exigencias-nutricionais-caracteri/,Composição corporal##Caprinos##Morfometria##Alometria,3222##1058##734##163061
/pt/auxilios/19966/estudo-morfologico-comparado-de-duas-especies-de-carnivoros-silvestres-procyon-cancrivorus-e-nasua/,Animais silvestres##Morfologia animal,9091##1664
/pt/auxilios/20007/alteracoes-hepaticas-e-hematologicas-em-ovinos-experimentalmente-intoxicados-por-cobre-nas-fases-pre/,Ovinos##Cobre##Intoxicação##Fígado##Hemoglobinuria##Sangue,3416##2746##721##5391##151658##787
/pt/auxilios/20027/estudo-antigenico-e-genetico-de-isolados-do-virus-rabico-na-regiao-de-aracatuba-sao-paulo-no-perio/,Epidemiologia veterinária##Vírus da raiva##Biologia molecular##Análise genética##Anticorpos monoclonais##Araçatuba (SP),152915##1970##157808##161692##358##1336
/pt/auxilios/20051/avaliacao-parametrica-do-cloridrato-de-dexmedetomidina-em-caes-pre-tratados-pela-atropina-e-tratados/,Diazepam##Dexmedetomidina##Midazolam##Cães,12224##151361##151552##3722
/pt/auxilios/20102/avaliacao-da-expressao-de-metaloproteinases-de-timp-1-e-da-esclerose-vascular-nas-endometrites-cron/,Endometrite##Metaloproteinases##Esclerose##Equinos,13813##3203##17109##3670
/pt/auxilios/19669/influencia-da-vitamina-e-na-profilaxia-e-tratamento-de-broncopneumonia-em-bezerros/,Broncopneumonia##Tratamento##Prevenção de doenças##Vitamina E##Bezerros,152180##173414##6488##6147##4753
/pt/auxilios/18466/efeitos-da-cetamina-ou-cetamina-s-em-caes-hipovolemicos/,Sevoflurano##Hipovolemia##Choque##Cães,5884##14114##785##3722
/pt/auxilios/19882/estudo-comparativo-de-deteccao-de-dna-de-ehrlichia-canis-em-sangue-total-e-em-aspirado-de-baco-pelo/,Ehrlichia canis##Contagem de células sanguíneas##Baço##Cães##Reação em cadeia por polimerase (PCR),5521##3752##7889##3722##6714
/pt/auxilios/19496/utilizacao-da-curva-velocidade-lactato-da-biopsia-muscular-e-da-prova-de-60-km-na-avaliacao-de-equi/,Equinos##Lactatos##Treinamento,3670##18962##173541
/pt/auxilios/19576/avaliacao-dos-padroes-dos-disturbios-acido-base-de-caes-com-cetoacidose-diabetica/,Diabetes mellitus##Cetoacidose diabética##Cães,997##7413##3722
/pt/auxilios/19723/expressao-da-ciclooxigenase-2-nas-neoplasias-de-mama-em-cadelas-e-a-relacao-desta-enzima-com-o-progn/,Neoplasias##Glândulas mamárias##Cadelas##Neoplasias mamárias,362##171671##8348##1603
/pt/auxilios/19733/monitoramento-da-resposta-imune-passiva-em-bezerros-alimentados-com-colostro-de-vacas-imunizadas-e-n/,Colostro##Rotavirus##Vacinas##Bovinos##Imunização passiva,984##7273##440##2718##108
/pt/auxilios/19816/avaliacao-de-paramentros-metabolicos-em-frangos-de-corte-gallus-domesticus-experimentalmente-infec/,Metabolismo##Tecido adiposo,3183##3720
/pt/auxilios/19842/estudo-quantitativo-morfometrico-e-ultraestrutural-dos-neuronios-do-plexo-cardiaco-intrinseco-de-ra/,Envelhecimento##Atividade física##Ratos##Neurônios,2054##4561##1856##2192
/pt/auxilios/19857/estudo-da-tipificacao-citologica-do-liquido-amniotico-de-bezerros-oriundos-de-fecundacao-natural-tr/,Transferência de embriões##Citologia##Bovinos##Fertilização in vitro,151603##11537##2718##3767
/pt/auxilios/19865/efeitos-da-utilizacao-de-probiotico-sobre-parametros-da-resposta-imune-desempenho-e-morfologia-inte/,Imunidade##Eficiência##Probióticos##Morfologia intestinal##Frangos de corte,661##152248##329##176466##765
