link_researcher,assunto_keywords,assunto_ids
/pt/auxilios/23969/relacao-da-gordura-visceral-abdominal-com-diagnostico-de-doenca-arterial-coronaria-obstrutiva/,Gordura abdominal##Doença da artéria coronariana##Diabetes mellitus##Insuficiência renal##Marcadores inflamatórios##Angiotomografia das coronárias,155267##17095##997##816##18846##164508
/pt/auxilios/24016/estudo-histopatologico-e-ultraestrutural-do-esofago-distal-de-ratos-normais-e-com-lesao-caustica/,Cirurgia pediátrica##Endoscopia do sistema digestório##Esôfago##Mitomicina##Dilatação gástrica##Imuno-histoquímica##Crianças,10806##149908##2950##148385##172196##162220##1097
/pt/auxilios/24059/aspectos-clinicopatologicos-e-moleculares-do-carcinoma-epidermoide-bucal-em-pacientes-com-idade-meno/,Carcinoma de células escamosas##Metilação,1032##6578
/pt/auxilios/24070/fatores-associados-a-deteccao-de-celulas-tumorais-circulantes-em-pacientes-com-cancer-de-mama-avanca/,Neoplasias mamárias##Células neoplásicas circulantes##Sangue periférico##Terapia neoadjuvante##Prognóstico##Citometria de fluxo,1603##160812##163784##149025##737##73
/pt/auxilios/22166/caracterizacao-de-genes-e-proteinas-plasmaticas-relacionadas-ao-diabetes-melito-do-tipo-2-em-individ/,Tecido adiposo##Canais de potássio##Polimorfismo genético##PPAR gama,3720##16288##151781##149431
/pt/auxilios/23038/efeitos-hemodinamicos-metabolicos-e-citoprotetores-do-anticorpo-monoclonal-anti-tnf-alfa-no-process/,Transplante de órgãos##Intestinos##Anticorpos monoclonais##Células endoteliais##Fator de necrose tumoral alfa##Interferon gama,1610##148240##358##5650##17293##17589
/pt/auxilios/23239/autonomia-e-liberdade-de-escolha-em-planejamento-familiar-na-regiao-metropolitana-de-campinas-exper/,Planejamento familiar##Anticoncepção##Comportamento de escolha##Percepção do profissional##Pessoal de saúde##Centros de saúde##Campinas (SP),152176##1023##12743##172200##4304##3475##2357
/pt/auxilios/23352/avaliacao-da-estatura-fina-mineralizacao-e-qualidade-ossea-de-adultos-portadores-de-sindrome-nefrot/,Pediatria##Síndrome nefrótica##Calcificação fisiológica##Adolescentes,6497##2759##16708##1098
/pt/auxilios/23499/determinacao-da-expressao-dos-receptores-toll-like-e-fenotipo-celular-na-lesao-cutanea-de-pacientes/,Leishmaniose tegumentar difusa##Leishmaniose cutânea##Imunidade inata##Receptores toll-like##Fenótipo,151305##674##152069##16638##152207
/pt/auxilios/23596/hepatectomia-por-metastases-de-cancer-colorretal-avaliacao-do-padrao-de-envolvimento-linfonodal-hil/,Cirurgia colorretal##Hepatectomia##Hiperplasia do linfonodo gigante##Metástase neoplásica##Neoplasias colorretais##Biomarcadores tumorais,10793##8448##157798##2442##7139##167092
/pt/auxilios/23617/influencia-da-hiddroxiapatita-proteina-ossea-morfogenetica-bmp-e-sulfato-de-calcio-no-processo-de/,Biomateriais##Sulfato de cálcio##Alvéolo dental##Hidroxiapatita,396##3062##153001##11342
/pt/auxilios/23707/efeitos-do-bloqueio-do-sistema-renina-angiotensina-na-nefroprotecao-preservacao-de-celulas-beta-e-a/,Dislipidemias##Aterosclerose##Diabetes mellitus tipo 2##Receptor tipo 1 de angiotensina##Nefroproteção##Coelhos,2037##1976##950##162475##170590##6982
/pt/auxilios/23783/a-associacao-da-demencia-com-intolerancia-a-glicose-e-diabetes-mellitus-em-funcao-da-presenca-ou-nao/,Adiponectina##Demência##Diabetes mellitus##Marcadores inflamatórios,5770##4803##997##18846
/pt/auxilios/23892/papel-dos-polimorfismos-do-gene-tcf7l2-no-desenvolvimento-de-diabetes-mellitus-em-diferentes-populac/,Diabetes mellitus##Genética,997##157961
/pt/auxilios/23902/frequencia-de-polimorfismos-do-gene-cftr-em-pacientes-portadores-de-pancreatite-cronica-alcoolica/,Álcool##Pancreatite alcoólica##Pancreatite crônica##Alcoolismo,3177##152978##17075##4193
/pt/auxilios/23921/propriedades-biomecanicas-e-alteracoes-histologicas-aorticas-apos-o-implante-de-endoproteses-com-e-s/,Aorta torácica,148564
/pt/auxilios/23955/utilizacao-da-cistatina-c-como-marcador-de-insuficiencia-renal-em-pacientes-submetidos-a-cirurgia-de/,Insuficiência renal##Revascularização miocárdica##Função renal##Cistatina C,816##6107##173551##151448
/pt/auxilios/23962/expressao-da-miostatina-e-actriib-na-obesidade-resistencia-insulinica-e-diabetes-mellitus-em-respos/,Diabetes mellitus##Resistência à insulina##Miostatina##Obesidade,997##1266##2821##33
/pt/auxilios/23987/analise-da-utilizacao-de-estatina-na-regulacao-e-expressao-de-medidores-inflamatorios-em-leucocitos/,Citocinas##Lesão renal aguda##Inibidores de hidroximetilglutaril-CoA redutases##Sepse##Inflamação,662##19156##7982##1011##665
/pt/auxilios/21048/efeitos-da-hiperprolactinemia-experimental-sobre-a-expressao-genica-das-celulas-endometriais-de-camu/,Hiperprolactinemia##Prolactina##Endométrio##Expressão gênica,152514##1134##5380##874
/pt/auxilios/23182/estudo-clinico-morfologico-e-imunoistoquimico-das-lesoes-benignas-da-laringe-nodulos-vocais-polip/,Procedimentos cirúrgicos otorrinolaringológicos##Traumatismos do nervo laríngeo##Edema laríngeo##Microscopia,158844##158259##158260##963
/pt/auxilios/23530/estudo-da-influencia-do-preparo-do-orificio-piloto-na-resistencia-ao-arrancamento-e-torque-de-inserc/,Cirurgia ortopédica##Parafusos ósseos##Ensaios mecânicos,149128##8212##150720
/pt/auxilios/23679/imunidade-inata-a-infeccao-pelo-virus-da-imunodeficiencia-humana-tipo-1-hiv-1-mediada-pelo-gene-a/,Genética populacional##Imunidade inata##HIV-1##Desaminase APOBEC-3G##Filogeografia##Polimorfismo genético,16543##152069##7788##170157##19884##151781
/pt/auxilios/23899/analise-do-perfil-genomico-em-neoplasias-da-infancia-atraves-da-hibridizacao-genomica-comparativa/,Aberrações cromossômicas##Peixes,7924##1393
/pt/auxilios/22881/avaliacao-da-expressao-de-mediadores-inflamatorios-e-moleculas-de-adesao-nas-lesoes-vasculares-da-re/,Transplante de rim##Rejeição##Patologia,7607##176341##5723
/pt/auxilios/21507/polimorfismo-genetico-de-citocinas-interface-lipides-inflamacao-e-sua-influencia-e-na-ocorrencia-de/,Sepse##Dislipidemias##Lesão renal aguda,1011##2037##19156
/pt/auxilios/22953/avaliacao-do-pro-bnp-bnp-em-portadores-de-derrame-pleural/,Pleura,2528
/pt/auxilios/23345/intervencao-nao-farmacologica-para-manejo-do-ganho-de-peso-em-pacientes-com-transtornos-mentais-pers/,Transtornos mentais##Obesidade##Qualidade de vida,492##33##4066
/pt/auxilios/23404/omega-3-como-agente-protetor-no-desenvolvimento-de-transtorno-de-ansiedade-induzido-pelo-estresse-pr/,Transtornos de ansiedade##Sistema hipotálamo-hipofisário##Ácidos graxos ômega-3##Cuidado pré-natal,160525##2756##6388##151594
/pt/auxilios/23619/associacao-de-leptina-resistina-adiponectina-e-hormonios-tireoidianos-na-obesidade-e-na-perda-de-p/,Adiponectina##Dieta com restrição##Hormônios tireóideos##Leptina##Obesidade##Resistina,5770##173817##167035##948##33##949
/pt/auxilios/23622/efeitos-do-micofenolato-no-aparelho-muco-ciliarestudo-experimental-em-ratos/,Imunossupressores##Transplantes,7738##2097
/pt/auxilios/23623/estudo-dos-efeitos-da-prednisona-sobre-o-sistema-mucociliar-de-ratos/,Prednisona##Pulmão##Corticosteroides,152905##2942##6539
/pt/auxilios/23671/analise-da-biomodulacao-da-inflamacao-apos-traumatismo-craniencefalico-em-ratos-submetidos-a-fototer/,Laser##Citocinas##Fototerapia##Inflamação,1613##662##3322##665
/pt/auxilios/23709/controle-da-dor-pos-operatoria-de-colecistectomia-por-laparoscopia-efeitos-na-funcao-renal/,Dipirona##Função renal##Tramadol##Cetorolaco,152136##173551##10434##152949
/pt/auxilios/23826/avaliacao-da-via-sinalizadora-do-fator-de-transcricao-nfkb-ativada-pelo-lipopolissacarideo-em-um-mod/,Desnutrição##Inflamação##Citocinas##Macrófagos##Transdução de sinais,1456##665##662##663##167949
/pt/auxilios/23862/investigacao-de-eventos-geneticos-envolvidos-no-processo-de-tumorigenese-do-osteossarcoma/,Citogenética##Expressão gênica##Osteossarcoma,1549##874##163916
/pt/auxilios/23873/retardo-mental-idiopatico-investigacao-de-alteracoes-em-genes-ligados-ao-cromossomo-x-e-nas-regioes/,Retardo mental##Telômero##Reação em cadeia da polimerase multiplex##Mutação,3230##5163##162015##988
/pt/auxilios/23874/avaliacao-de-pacientes-com-espectro-clinico-da-sindrome-da-delecao-22q112-atraves-de-hibridizacao-i/,Aberrações cromossômicas##Síndrome da deleção 22q11##Marcadores genéticos##Repetições de microssatélites##Hibridização in situ fluorescente##Reação em cadeia da polimerase multiplex,7924##161246##8136##5179##7384##162015
/pt/auxilios/23913/estudo-dos-mecanismos-de-resistencia-de-isolados-de-acinetobacter-spp-de-sangue-resistentes-aos-car/,Resistência a múltiplos medicamentos##Infecção hospitalar##Tipagem molecular##Acinetobacter baumannii,147439##4211##18257##19553
/pt/auxilios/22697/carcinoma-papilifero-da-tireoide-estudo-comparativo-entre-os-casos-usuais-com-aqueles-originados-em/,Matriz extracelular##Marcador molecular,2920##1028
/pt/auxilios/23047/avaliacao-dos-efeitos-da-reducao-e-do-aumento-das-atividades-da-proteina-de-transferencia-de-esteres/,Patologia clínica##Erros inatos do metabolismo lipídico##Hipolipoproteinemias##Hipoalfalipoproteinemias##HDL-Colesterol,148574##162518##162519##162520##160901
/pt/auxilios/23082/quantificacao-da-expressao-de-foxp3-em-celulas-t-reguladoras-de-doadores-de-transplante-celulas-tron/,Hematologia##Citomegalovirus##Reação em cadeia da polimerase em tempo real##Linfócitos T reguladores,4062##19500##160909##10448
/pt/auxilios/23084/associacao-da-lactacao-com-a-densidade-mineral-ossea-dmo-no-puerperio/,Aleitamento materno##Densidade óssea##Puerpério,4609##3088##17846
/pt/auxilios/23100/avaliacao-de-gestantes-adolescentes-e-sua-prole-um-estudo-de-seguimento-saude-materno-infantil/,Psiquiatria,157905
/pt/auxilios/23293/estudos-de-intervencao-breve-oportuna-eibo-no-hospital-geral/,Transtornos mentais,492
/pt/auxilios/23384/utilizacao-da-dosagem-serica-do-hormonio-anti-mulleriano-amh-no-dia-de-estimulacao-ovariana-contro/,Reprodução humana##Técnicas de reprodução assistida##Hormônio antimülleriano,169377##168366##160591
/pt/auxilios/23445/niveis-de-citocinas-th1-e-th2-il-2-ifn-gama-il-4-e-il-10-em-pacientes-com-hepatite-c-cronica-in/,Infectologia##Citocinas##Interferon-alfa##Hepatite C##Ribavirina##Tratamento,18520##662##174587##10475##16602##173414
/pt/auxilios/23446/estudo-da-via-da-sinalizacao-wnt-em-cancer-colorretal-atraves-da-analise-de-proteinas-mrnas-e-micro/,Patologia clínica##Neoplasias colorretais##Marcador molecular##Expressão gênica##MicroRNAs##Via de sinalização Wnt##Imuno-histoquímica##Reação em cadeia por polimerase (PCR),148574##7139##1028##874##10971##157829##162220##6714
/pt/auxilios/23711/contribuicao-do-aumento-do-estresse-oxidativo-via-nadph-oxidase-para-a-hipertrofia-glomerular-e-al/,Albuminúria##Nefropatias diabéticas##Estresse oxidativo##Hipertensão##Diabetes mellitus,149562##12290##843##123##997
/pt/auxilios/23757/desenvolvimento-e-aplicacao-de-procedimentos-diagnosticos-de-zoonoses-transmitidas-por-carrapatos-co/,Anaplasmose,149349
/pt/auxilios/22654/colonizacao-nasofaringea-pelo-streptococcus-pneumoniae-em-criancas-com-doenca-falciforme-imunizada-c/,Anemia falciforme##Farmacorresistência bacteriana##Colonização,1117##161567##1284
/pt/auxilios/22782/farmacogenetica-do-tratamento-anti-hipertensivo-de-pacientes-com-pre-eclampsia-relevancia-do-haplot/,Hipertensão##Óxido nítrico##Polimorfismo genético##Pré-eclâmpsia,123##1252##151781##3718
/pt/auxilios/22940/dermatites-liquenoides-aspectos-histologicos-e-imuno-histoquimicos/,Dermatite##Erupções liquenoides##Morfologia (anatomia)##Perforina##Técnicas e procedimentos diagnósticos##Imuno-histoquímica,5768##162010##162075##157557##159254##162220
/pt/auxilios/22963/comparacao-da-resposta-inflamatoria-entre-animais-adultos-e-idosos-submetidos-a-ventilacao-mecanica/,Imunologia##Mediadores da inflamação##Respiração artificial,158012##1483##2225
/pt/auxilios/23017/efeito-do-tratamento-com-agonista-de-gnrh-sobre-a-remodelacao-e-massa-ossea-na-puberdade-precoce-cen/,Adolescentes##Densidade óssea##Hormônio liberador de gonadotropina##Remodelação óssea##Osteoporose,1098##3088##16696##20574##8148
/pt/auxilios/23032/avaliacao-volumetrica-e-neuroquimica-de-filhos-de-pacientes-com-transtorno-afetivo-bipolar-atraves-d/,Neuroimagem##Ressonância magnética##Transtorno bipolar##Espectroscopia de ressonância magnética nuclear,158268##803##4917##806
/pt/auxilios/23142/risco-cardiovascular-em-adolescentes-e-adultos-jovens-tratados-por-leucemia-linfocitica/,Endocrinologia pediátrica##Leucemia-linfoma linfoblástico de células precursoras##Obesidade##Doenças cardiovasculares##Síndrome metabólica,148287##10802##33##704##161166
/pt/auxilios/23731/avaliacao-fenotipica-das-celulas-t-regulatorias-cd4cd25-em-pacientes-com-lupus-erimatoso-sistemico/,Fenótipo##Lúpus eritematoso sistêmico,152207##5710
/pt/auxilios/23748/incidencia-de-colonizacao-retovaginal-por-streptococcus-agalactiae-e-associacao-com-a-microbiota-vag/,Streptococcus agalactiae,150261
/pt/auxilios/23778/avaliacao-da-funcao-dos-receptores-toll-like-2-e-cd-14-pela-acao-do-g-csfgm-csf-na-atividade-de-neu/,Quimiotaxia##Síndrome de Behçet,7013##150211
/pt/auxilios/23798/validacao-de-marcadores-moleculares-putativos-em-cancer-de-mama-obtidos-pela-analise-de-expressao-ge/,Saúde pública##Genética molecular##Expressão gênica##Neoplasias mamárias##Carcinoma##Análise de sequência com séries de oligonucleotídeos,157772##4918##874##1603##2441##16352
/pt/auxilios/23802/correlacao-entre-presenca-de-mycoplasma-hominis-e-ureaplasma-urealyticum-e-niveis-de-citocinas-no-li/,Gestantes##Trabalho de parto prematuro##Âmnio##Citocinas##Infecções bacterianas,7986##8836##17088##662##1010
/pt/auxilios/22660/analise-genetica-e-estrutural-de-componentes-do-sistema-renina-angiotensina-e-sua-eventual-associaca/,Polimorfismo genético##Neoplasias mamárias##Sistema renina-angiotensina,151781##1603##1626
/pt/auxilios/22941/expressao-de-igf-ir-e-morfometria-do-cortex-cerebelar-de-ratos-ucha-e-uchb-consumidores-voluntarios/,Estresse##Saúde da criança##Cerebelo##Histologia,659##1454##147987##158035
/pt/auxilios/23274/influencia-da-remodelacao-ossea-na-transferencia-de-calcio-e-fosforo-durante-hemodialise-em-paciente/,Insuficiência renal crônica##Diálise renal##Cálcio##Fósforo,6124##4481##1596##1542
/pt/auxilios/23303/avaliacao-quantitativa-por-ressonancia-magnetica-das-alteracoes-no-encefalo-provocadas-pela-escleros/,Esclerose múltipla##Espectroscopia##Ressonância magnética##Volumetria,5724##820##803##5256
/pt/auxilios/23429/efeitos-de-drogas-imunossupressoras-sobre-a-regeneracao-hepatica-em-animais-recem-desmamados-avalia/,Cirurgia pediátrica##Transplante de fígado##Regeneração hepática##Imuno-histoquímica##Imunossupressores##Corticosteroides##Proliferação celular##Apoptose,10806##1611##1612##162220##7738##6539##5458##72
/pt/auxilios/23625/ocitocina-em-gestantes-submetidas-a-cesariana-eletiva-com-raquianestesiainfluencia-da-dose-e-veloci/,Raquianestesia,152970
/pt/auxilios/23655/cesariana-em-hospitais-brasileiros/,Serviços de saúde##Parto normal,3909##153310
/pt/auxilios/23708/avaliacao-do-comprometimento-da-funcao-do-endotelio-em-pacientes-com-hipertensao-arterial-pulmonar-i/,Endotélio##Endotelinas##Esquistossomose##Hipertensão,1977##4941##1312##123
/pt/auxilios/23765/o-gene-phf21b-com-candidato-a-predisposicao-familial-em-canceres-de-cabeca-e-pescoco/,Genética molecular,4918
/pt/auxilios/22708/o-efeito-de-drogas-utilizadas-no-tratamento-de-doencas-inflamatorias-articulares-na-osseointegracao/,Metabolismo ósseo##Corticosteroides##Artrite reumatoide,161240##6539##4742
/pt/auxilios/22613/polimorfismos-de-genes-de-receptor-de-progesterona-de-receptor-de-il-1-e-de-vegf-e-o-aborto-esponta/,Fatores de crescimento do endotélio vascular##Progesterona,150298##2866
/pt/auxilios/22725/prevalencia-de-diabetes-mellitus-intolerancia-a-glicose-e-sindrome-metabolica-na-populacao-urbana-d/,Diabetes mellitus##Dislipidemias##Hipertensão##Obesidade##Síndrome metabólica,997##2037##123##33##161166
/pt/auxilios/22826/importancia-da-adrenomedulina-no-eixo-hipofise-adrenal-e-na-cinetica-glicemica-de-pacientes-pediatri/,Citocinas##Hiperglicemia,662##7414
/pt/auxilios/22896/valor-da-invasao-venosa-microscopica-e-do-estudo-das-sintases-do-oxido-nitrico-das-metaloproteases/,Carcinoma de células renais##Fatores de crescimento do endotélio vascular##Angiogênese,16630##150298##161797
/pt/auxilios/22939/analise-quantitativa-da-expressao-dos-genes-do-igf-i-igf-ii-igf-ir-e-igf-iir-em-pacientes-com-cirr/,Cirrose hepática,1315
/pt/auxilios/23144/avaliacao-da-hiperexpressao-dos-sistemas-de-efluxo-mexab-oprm-e-mexcd-oprj-na-resistencia-a-betalact/,Pseudomonas aeruginosa##Farmacorresistência bacteriana##Infectologia,13156##161567##18520
/pt/auxilios/23699/pre-e-pos-condicionamento-isquemico-e-tamanho-do-infarto-do-miocardio-em-ratos-hipercolesterolemicos/,Cardiomiopatias##Endotélio##Inflamação##Aterosclerose##Infarto do miocárdio##Dimetilarginina assimétrica##Marcador molecular##Cardiotônicos##Hipercolesterolemia,16073##1977##665##1976##2897##178075##1028##149074##1250
/pt/auxilios/23723/diagnostico-precoce-e-de-progressao-do-glaucoma-baseados-em-sistemas-de-aprendizagem-de-classificado/,Oftalmologia##Diagnóstico precoce##Glaucoma##Progressão da doença,3396##10083##3686##149824
/pt/auxilios/22567/avaliacao-epidemiologica-dos-mecanismos-de-resistencia-de-cepas-de-p-aeruginosa-em-infeccoes-de-cor/,Pseudomonas aeruginosa##Epidemiologia##Evolução clínica##Mortalidade,13156##157796##152867##1068
/pt/auxilios/22635/estudo-molecular-da-perda-auditiva/,Surdez##Genética##Audição##Mutação,5283##157961##411##988
/pt/auxilios/22528/quantificacao-de-celulas-endoteliais-em-portadores-de-leucemia-mieloide-cronica-por-citometria-de-fl/,Imunofenotipagem##Leucemia mieloide##Citometria de fluxo,1892##2440##73
